DATE,ENERGY,T2M,RH2M,CDD10,HDD18_3,ALLSKY,HOLIDAY,dayofweek,is_weekend,month,lag_1,lag_7
2018-11-04,3081.05,8.24,69.33,0.0,226.79999999999998,3.01,1,6,1,11,3144.017,3132.353
2018-11-05,4744.362,6.63,85.40000000000002,0.0,279.6,1.64,0,0,0,11,3081.05,4690.916
2018-11-06,4887.174,6.739999999999999,86.58999999999999,0.0,272.64,0.83,0,1,0,11,4744.362,4815.204
2018-11-07,4734.0380000000005,7.900000000000001,77.44,0.0,249.84,2.84,0,2,0,11,4887.174,4686.406
2018-11-08,4745.8769999999995,7.19,78.81,0.0,234.95999999999998,2.35,0,3,0,11,4734.0380000000005,3138.407
2018-11-09,4592.12,6.84,85.38,0.0,277.44,1.75,0,4,0,11,4745.8769999999995,3170.192
2018-11-10,3146.105,10.58,88.46999999999998,29.04,170.16,1.07,1,5,1,11,4592.12,3144.017
2018-11-11,3053.985,10.0,89.06,10.08,189.12,0.96,1,6,1,11,3146.105,3081.05
2018-11-12,5043.739,7.02,86.08999999999999,0.0,257.04,0.91,0,0,0,11,3053.985,4744.362
2018-11-13,4737.4039999999995,8.39,84.18,1.44,197.76,1.54,0,1,0,11,5043.739,4887.174
2018-11-14,4664.172,9.65,84.12,32.88,166.32,2.54,0,2,0,11,4737.4039999999995,4734.0380000000005
2018-11-15,4752.003,10.17,84.5,27.839999999999996,171.35999999999999,2.52,0,3,0,11,4664.172,4745.8769999999995
2018-11-16,4720.513,9.7,88.62,18.48,180.72,1.71,0,4,0,11,4752.003,4592.12
2018-11-17,3298.906,9.63,85.24,30.72,168.48,2.72,1,5,1,11,4720.513,3146.105
2018-11-18,3175.518,8.51,89.08999999999999,0.0,221.28000000000003,1.21,1,6,1,11,3298.906,3053.985
2018-11-19,3479.54,8.3,82.79,0.0,221.76,2.27,0,0,0,11,3175.518,5043.739
2018-11-20,5022.267,7.56,87.52,0.0,245.28000000000003,0.94,0,1,0,11,3479.54,4737.4039999999995
2018-11-21,4793.714,6.72,82.96,0.0,271.92,1.8500000000000003,0,2,0,11,5022.267,4664.172
2018-11-22,4912.436,5.849999999999999,87.46999999999998,0.0,279.84000000000003,1.66,0,3,0,11,4793.714,4752.003
2018-11-23,4657.888,5.84,84.94,0.0,276.48,2.05,0,4,0,11,4912.436,4720.513
2018-11-24,3211.702,6.3,82.71,0.0,268.79999999999995,1.82,1,5,1,11,4657.888,3298.906
2018-11-25,3171.171,7.69,83.32,0.0,245.04000000000002,1.9400000000000002,1,6,1,11,3211.702,3175.518
2018-11-26,4866.981,5.56,81.86,0.0,292.08,2.28,0,0,0,11,3171.171,3479.54
2018-11-27,4932.912,4.15,83.04,0.0,311.04,1.7700000000000002,0,1,0,11,4866.981,5022.267
2018-11-28,4867.325,4.08,67.03,0.0,305.52,2.55,0,2,0,11,4932.912,4793.714
2018-11-29,4947.946,3.83,70.43,0.0,307.20000000000005,1.15,0,3,0,11,4867.325,4912.436
2018-11-30,4696.818,4.36,86.25,0.0,324.71999999999997,1.8999999999999997,0,4,0,11,4947.946,4657.888
2018-12-01,3272.051,5.0,92.46,0.0,304.08,1.72,1,5,1,12,4696.818,3211.702
2018-12-02,3192.379,7.31,91.19,0.0,230.16,1.71,1,6,1,12,3272.051,3171.171
2018-12-03,4831.443,7.97,95.29,0.0,234.0,1.7700000000000002,0,0,0,12,3192.379,4866.981
2018-12-04,4733.136,9.74,77.77,37.44,161.76,1.91,0,1,0,12,4831.443,4932.912
2018-12-05,4743.77,6.599999999999999,84.49,0.0,246.0,2.14,0,2,0,12,4733.136,4867.325
2018-12-06,3795.669,6.94,92.69,0.0,246.24,1.14,1,3,0,12,4743.77,4947.946
2018-12-07,3745.431,6.12,95.42,0.0,282.96,1.93,1,4,0,12,3795.669,4696.818
2018-12-08,3021.949,6.45,76.04,0.0,250.79999999999998,2.22,1,5,1,12,3745.431,3272.051
2018-12-09,3054.641,6.669999999999999,76.26,0.0,251.76,2.34,1,6,1,12,3021.949,3192.379
2018-12-10,4837.817,5.36,76.82,0.0,270.24,2.12,0,0,0,12,3054.641,4831.443
2018-12-11,5049.341,6.38,72.72,0.0,254.16,1.5599999999999998,0,1,0,12,4837.817,4733.136
2018-12-12,5140.213,5.32,91.12,0.0,296.64,0.66,0,2,0,12,5049.341,4743.77
2018-12-13,5097.538,5.19,84.02,0.0,329.52,1.28,0,3,0,12,5140.213,3795.669
2018-12-14,4967.203,2.9599999999999995,89.65000000000002,0.0,340.56,2.21,0,4,0,12,5097.538,3745.431
2018-12-15,3408.274,6.39,94.96,0.0,283.68,0.67,1,5,1,12,4967.203,3021.949
2018-12-16,3367.001,6.760000000000001,87.3,0.0,290.4,1.68,1,6,1,12,3408.274,3054.641
2018-12-17,5203.483,3.14,79.82,0.0,344.64,1.64,0,0,0,12,3367.001,4837.817
2018-12-18,5193.665,4.26,83.4,0.0,331.44,0.94,0,1,0,12,5203.483,5049.341
2018-12-19,5138.111,5.489999999999999,88.93,0.0,289.92,1.37,0,2,0,12,5193.665,5140.213
2018-12-20,5099.437,5.93,95.18,0.0,278.4,1.13,0,3,0,12,5138.111,5097.538
2018-12-21,4833.582,7.2,92.79,0.0,254.16,1.39,0,4,0,12,5099.437,4967.203
2018-12-22,3179.072,7.02,93.33999999999999,0.0,250.32,1.01,1,5,1,12,4833.582,3408.274
2018-12-23,3186.826,6.54,83.04,0.0,247.68,1.58,1,6,1,12,3179.072,3367.001
2018-12-24,3701.022,5.11,81.03,0.0,278.88,1.39,1,0,0,12,3186.826,5203.483
2018-12-25,3702.328,6.400000000000001,77.23,0.0,252.95999999999998,1.67,1,1,0,12,3701.022,5193.665
2018-12-26,3286.623,6.64,61.87,0.0,255.36,2.08,1,2,0,12,3702.328,5138.111
2018-12-27,3226.936,5.12,68.73,0.0,294.48,1.6900000000000002,1,3,0,12,3286.623,5099.437
2018-12-28,3236.796,5.09,87.89,0.0,295.68,1.43,1,4,0,12,3226.936,4833.582
2018-12-29,3127.294,5.1,80.71,0.0,300.71999999999997,2.12,1,5,1,12,3236.796,3179.072
2018-12-30,3174.735,2.61,67.9,0.0,319.68,2.41,1,6,1,12,3127.294,3186.826
2018-12-31,3425.487,4.24,61.63,0.0,290.15999999999997,2.41,1,0,0,12,3174.735,3701.022
2019-01-01,3848.321,4.01,71.71,0.0,295.44,2.44,1,1,0,1,3425.487,3702.328
2019-01-02,4865.329,1.05,84.4,0.0,363.36,2.03,1,2,0,1,3848.321,3286.623
2019-01-03,4938.767,0.93,67.44,0.0,365.52,1.8099999999999998,1,3,0,1,4865.329,3226.936
2019-01-04,4917.079,1.24,57.93,0.0,346.32,2.42,1,4,0,1,4938.767,3236.796
2019-01-05,4551.934,1.7,58.51,0.0,339.84000000000003,2.52,1,5,1,1,4917.079,3127.294
2019-01-06,4515.014,0.61,69.7,0.0,360.24,2.57,1,6,1,1,4551.934,3174.735
2019-01-07,4549.5779999999995,0.27,78.46,0.0,374.4,2.53,1,0,0,1,4515.014,3425.487
2019-01-08,5864.794,1.11,83.35,0.0,359.28000000000003,2.18,0,1,0,1,4549.5779999999995,3848.321
2019-01-09,5616.924,2.93,87.44,0.0,318.96,1.76,0,2,0,1,5864.794,4865.329
2019-01-10,5563.459,0.44,79.95,0.0,410.40000000000003,2.34,0,3,0,1,5616.924,4938.767
2019-01-11,5453.99,-0.06,86.08999999999999,0.0,409.91999999999996,2.3,0,4,0,1,5563.459,4917.079
2019-01-12,3210.193,1.6900000000000002,91.58999999999999,0.0,356.64,1.99,1,5,1,1,5453.99,4551.934
2019-01-13,3211.997,2.93,89.44,0.0,332.4,2.08,1,6,1,1,3210.193,4515.014
2019-01-14,5329.734,2.8699999999999997,90.83999999999999,0.0,327.6,2.38,0,0,0,1,3211.997,4549.5779999999995
2019-01-15,5381.0,4.64,77.64,0.0,293.28000000000003,1.87,0,1,0,1,5329.734,5864.794
2019-01-16,5370.8640000000005,2.27,91.52,0.0,370.08,1.695,0,2,0,1,5381.0,5616.924
2019-01-17,5239.435,2.17,82.53,0.0,376.79999999999995,1.5200000000000002,0,3,0,1,5370.8640000000005,5563.459
2019-01-18,5122.193,0.9899999999999999,87.5,0.0,386.64,1.3999999999999997,0,4,0,1,5239.435,5453.99
2019-01-19,3250.58,1.67,94.83,0.0,396.72,0.79,1,5,1,1,5122.193,3210.193
2019-01-20,3291.479,3.0,88.16000000000001,0.0,344.15999999999997,2.41,1,6,1,1,3250.58,3211.997
2019-01-21,5315.197,1.95,83.4,0.0,364.56,2.22,0,0,0,1,3291.479,5329.734
2019-01-22,5373.157,1.17,94.76,0.0,408.24,0.63,1,1,0,1,5315.197,5381.0
2019-01-23,5325.07,5.419999999999999,85.92,0.0,297.6,1.5200000000000002,0,2,0,1,5373.157,5370.8640000000005
2019-01-24,5145.678,6.66,89.36,0.0,247.92000000000002,2.28,0,3,0,1,5325.07,5239.435
2019-01-25,4857.073,5.66,84.15,0.0,276.24,2.91,0,4,0,1,5145.678,5122.193
2019-01-26,3152.494,3.91,83.67,0.0,296.4,2.98,1,5,1,1,4857.073,3250.58
2019-01-27,3131.183,3.66,77.11,0.0,339.12,2.7099999999999995,1,6,1,1,3152.494,3291.479
2019-01-28,3402.561,3.6300000000000003,82.91,0.0,321.12,2.32,1,0,0,1,3131.183,5315.197
2019-01-29,4997.584,3.23,89.55,0.0,332.64,1.15,0,1,0,1,3402.561,5373.157
2019-01-30,5080.126,3.06,88.26,0.0,367.44,2.11,0,2,0,1,4997.584,5325.07
2019-01-31,4998.764,8.6,90.45,0.0,223.92000000000002,1.58,0,3,0,1,5080.126,5145.678
2019-02-01,4906.399,3.98,84.88,0.0,342.48,1.5,0,4,0,2,4998.764,4857.073
2019-02-02,3246.564,1.3999999999999997,74.65,0.0,406.08000000000004,2.54,1,5,1,2,4906.399,3152.494
2019-02-03,3686.576,0.06,78.03,0.0,405.59999999999997,3.2099999999999995,1,6,1,2,3246.564,3131.183
2019-02-04,5329.226,1.76,70.7,0.0,387.59999999999997,2.8699999999999997,0,0,0,2,3686.576,3402.561
2019-02-05,5197.127,5.900000000000001,70.14,0.0,273.84000000000003,3.33,1,1,0,2,5329.226,4997.584
2019-02-06,5155.874,6.080000000000001,80.77,0.0,252.71999999999997,3.34,0,2,0,2,5197.127,5080.126
2019-02-07,5122.464,4.36,79.33,0.0,306.71999999999997,3.4500000000000006,0,3,0,2,5155.874,4998.764
2019-02-08,4959.238,2.84,89.64,0.0,351.12,3.5,0,4,0,2,5122.464,4906.399
2019-02-09,3204.5389999999998,6.16,81.77,0.0,252.24,3.2099999999999995,1,5,1,2,4959.238,3246.564
2019-02-10,3120.822,6.93,90.66000000000001,0.0,283.68,1.71,1,6,1,2,3204.5389999999998,3686.576
2019-02-11,5216.515,3.5,77.05,0.0,327.84000000000003,3.6199999999999997,0,0,0,2,3120.822,5329.226
2019-02-12,5439.066,5.12,63.04,0.0,290.15999999999997,3.7000000000000006,0,1,0,2,5216.515,5197.127
2019-02-13,5407.237,6.69,53.62,0.0,261.6,3.85,0,2,0,2,5439.066,5155.874
2019-02-14,5843.394,6.12,59.76,0.0,249.60000000000002,3.93,0,3,0,2,5407.237,5122.464
2019-02-15,5358.463,7.19,58.43,0.0,231.12,3.97,0,4,0,2,5843.394,4959.238
2019-02-16,3452.554,7.2,63.02,0.0,235.92000000000002,3.97,1,5,1,2,5358.463,3204.5389999999998
2019-02-17,3401.972,6.31,61.72,0.0,260.15999999999997,3.77,1,6,1,2,3452.554,3120.822
2019-02-18,5444.507,6.34,73.2,0.0,270.96,3.18,0,0,0,2,3401.972,5216.515
2019-02-19,5360.93,7.13,79.68,0.0,251.52,2.91,0,1,0,2,5444.507,5439.066
2019-02-20,5227.352,6.46,77.33,0.0,256.32,3.9599999999999995,0,2,0,2,5360.93,5407.237
2019-02-21,5526.299,7.63,64.67,0.0,231.60000000000002,4.22,0,3,0,2,5227.352,5843.394
2019-02-22,5300.46,8.3,50.15,0.0,207.60000000000002,4.4,0,4,0,2,5526.299,5358.463
2019-02-23,3592.151,7.57,67.26,0.0,222.0,3.25,1,5,1,2,5300.46,3452.554
2019-02-24,3508.765,9.4,57.85,14.399999999999999,184.8,4.39,1,6,1,2,3592.151,3401.972
2019-02-25,5082.087,10.729999999999999,50.03,33.36,165.84,4.52,0,0,0,2,3508.765,5444.507
2019-02-26,5030.531,10.42,51.65,38.88,160.32,4.57,0,1,0,2,5082.087,5360.93
2019-02-27,4989.081,9.23,51.65,16.32,182.88,4.58,0,2,0,2,5030.531,5227.352
2019-02-28,5258.344,8.3,68.64,0.0,210.95999999999998,3.92,0,3,0,2,4989.081,5526.299
2019-03-01,4772.861,8.64,69.68,0.0,212.39999999999998,4.63,0,4,0,3,5258.344,5300.46
2019-03-02,3142.788,8.55,68.61,8.64,190.56,4.63,1,5,1,3,4772.861,3592.151
2019-03-03,3137.496,8.76,64.61,0.0,212.39999999999998,3.86,1,6,1,3,3142.788,3508.765
2019-03-04,5040.572,8.49,67.6,0.0,226.07999999999998,3.94,0,0,0,3,3137.496,5082.087
2019-03-05,5136.216,8.57,75.01,0.0,229.44,3.52,0,1,0,3,5040.572,5030.531
2019-03-06,5253.725,8.21,82.55,0.0,262.79999999999995,1.88,0,2,0,3,5136.216,4989.081
2019-03-07,5441.196,5.33,75.68,0.0,285.36,3.99,0,3,0,3,5253.725,5258.344
2019-03-08,5394.354,7.38,67.45,0.0,240.0,4.13,0,4,0,3,5441.196,4772.861
2019-03-09,3584.4809999999998,9.42,77.5,0.0,200.88,4.73,1,5,1,3,5394.354,3142.788
2019-03-10,3506.9700000000003,10.53,79.4,55.199999999999996,144.0,4.75,1,6,1,3,3584.4809999999998,3137.496
2019-03-11,5395.101,9.01,58.18,0.0,207.60000000000002,5.15,0,0,0,3,3506.9700000000003,5040.572
2019-03-12,5451.518,9.61,57.65,6.48,192.71999999999997,4.97,0,1,0,3,5395.101,5136.216
2019-03-13,5228.425,5.7,67.19,0.0,294.96,4.45,0,2,0,3,5451.518,5253.725
2019-03-14,5248.333,6.09,63.15,0.0,266.4,5.37,0,3,0,3,5228.425,5441.196
2019-03-15,4916.342,8.74,54.35999999999999,0.0,211.92000000000002,5.59,0,4,0,3,5248.333,5394.354
2019-03-16,3292.704,11.71,44.99,67.44,131.76,5.489999999999999,1,5,1,3,4916.342,3584.4809999999998
2019-03-17,3284.887,7.5,70.16,0.0,226.56,5.26,1,6,1,3,3292.704,3506.9700000000003
2019-03-18,5355.179,5.03,64.62,0.0,306.0,5.38,0,0,0,3,3284.887,5395.101
2019-03-19,5407.317,5.94,71.35,0.0,274.08,4.64,1,1,0,3,5355.179,5451.518
2019-03-20,5439.751,6.13,61.62,0.0,264.24,5.68,0,2,0,3,5407.317,5228.425
2019-03-21,5483.876,6.010000000000001,56.64000000000001,0.0,280.32,5.87,0,3,0,3,5439.751,5248.333
2019-03-22,4794.882,8.5,47.39000000000001,0.0,230.88,5.91,0,4,0,3,5483.876,4916.342
2019-03-23,3447.781,10.52,51.9,21.6,177.60000000000002,5.78,1,5,1,3,4794.882,3292.704
2019-03-24,3488.209,11.51,52.13,56.16,143.04,5.81,1,6,1,3,3447.781,3284.887
2019-03-25,5145.419,8.46,59.39000000000001,0.0,208.32,6.06,0,0,0,3,3488.209,5355.179
2019-03-26,4963.219,7.88,44.96,0.0,208.79999999999998,6.25,0,1,0,3,5145.419,5407.317
2019-03-27,4912.783,7.330000000000001,47.88,0.0,237.60000000000002,6.27,0,2,0,3,4963.219,5439.751
2019-03-28,5066.557,8.22,54.09,0.0,220.79999999999998,6.25,0,3,0,3,4912.783,5483.876
2019-03-29,4738.852,9.68,47.68,0.0,199.92000000000002,6.27,0,4,0,3,5066.557,4794.882
2019-03-30,3252.69,10.45,50.29999999999999,7.68,191.52,6.0,1,5,1,3,4738.852,3447.781
2019-03-31,3243.374,10.87,55.58,15.41,175.49,4.84,1,6,1,3,3252.69,3488.209
2019-04-01,4829.326,10.45,64.21,0.0,201.36,5.55,0,0,0,4,3243.374,5145.419
2019-04-02,4711.863,10.910000000000002,59.46,30.72,168.48,5.62,0,1,0,4,4829.326,4963.219
2019-04-03,4815.313,5.53,61.98,0.0,300.48,4.57,0,2,0,4,4711.863,4912.783
2019-04-04,5007.03,4.69,62.88,0.0,320.15999999999997,6.010000000000001,0,3,0,4,4815.313,5066.557
2019-04-05,4919.442,4.93,74.68,0.0,309.6,1.83,0,4,0,4,5007.03,4738.852
2019-04-06,3185.318,4.99,78.23,0.0,302.4,3.47,1,5,1,4,4919.442,3252.69
2019-04-07,3211.341,6.84,71.14,0.0,259.20000000000005,4.41,1,6,1,4,3185.318,3243.374
2019-04-08,4956.524,8.4,69.48,0.0,236.64,4.85,0,0,0,4,3211.341,4829.326
2019-04-09,5201.202,6.57,77.05,0.0,270.96,3.6199999999999997,0,1,0,4,4956.524,4711.863
2019-04-10,5113.372,7.05,73.48,0.0,260.88,3.53,0,2,0,4,5201.202,4815.313
2019-04-11,5027.502,7.080000000000001,67.43,0.0,254.88,4.9,0,3,0,4,5113.372,5007.03
2019-04-12,4447.699,9.02,54.35,0.0,211.20000000000002,6.919999999999999,0,4,0,4,5027.502,4919.442
2019-04-13,2974.436,11.68,51.56,44.64,154.56,6.900000000000001,1,5,1,4,4447.699,3185.318
2019-04-14,2993.759,14.63,70.83,111.12,88.08,4.94,1,6,1,4,2974.436,3211.341
2019-04-15,3050.66,13.53,70.89,77.76,121.44,4.8,1,0,0,4,2993.759,4956.524
2019-04-16,2997.993,11.44,57.76,43.2,156.0,6.47,1,1,0,4,3050.66,5201.202
2019-04-17,3012.762,12.78,61.47,78.48,120.72,2.62,1,2,0,4,2997.993,5113.372
2019-04-18,2999.424,9.46,82.69,0.0,204.0,2.16,1,3,0,4,3012.762,5027.502
2019-04-19,2998.222,11.020000000000001,70.56,16.799999999999997,182.39999999999998,2.58,1,4,0,4,2999.424,4447.699
2019-04-20,2955.306,13.64,54.91,99.84,99.35999999999999,7.11,1,5,1,4,2998.222,2974.436
2019-04-21,2989.756,10.78,66.03,15.120000000000001,184.07999999999998,4.32,1,6,1,4,2955.306,2993.759
2019-04-22,3007.231,11.74,62.02,35.519999999999996,163.68,5.62,1,0,0,4,2989.756,3050.66
2019-04-23,3421.532,8.31,70.92,0.0,246.24,4.2,1,1,0,4,3007.231,2997.993
2019-04-24,4790.36,7.7,82.25,0.0,230.39999999999998,3.6300000000000003,0,2,0,4,3421.532,3012.762
2019-04-25,4925.757,7.21,74.72,0.0,254.64,5.71,0,3,0,4,4790.36,2999.424
2019-04-26,4598.083,9.67,64.28,11.52,187.68,5.849999999999999,0,4,0,4,4925.757,2998.222
2019-04-27,3136.718,11.729999999999999,64.4,38.160000000000004,161.04,7.37,1,5,1,4,4598.083,2955.306
2019-04-28,2896.985,13.910000000000002,59.830000000000005,95.76,103.44,7.5,1,6,1,4,3136.718,2989.756
2019-04-29,4217.965,15.25,52.72,120.47999999999999,78.72,7.36,0,0,0,4,2896.985,3007.231
2019-04-30,4129.128,15.11,53.73,130.8,68.4,7.54,0,1,0,4,4217.965,3421.532
2019-05-01,3404.614,14.61,49.46,123.12,76.08,7.3,1,2,0,5,4129.128,4790.36
2019-05-02,4183.4,12.1,53.22,65.76,133.44,7.55,0,3,0,5,3404.614,4925.757
2019-05-03,4076.557,10.27,59.85999999999999,11.76,187.44,6.63,0,4,0,5,4183.4,4598.083
2019-05-04,2955.997,11.12,54.07,47.519999999999996,151.68,7.78,1,5,1,5,4076.557,3136.718
2019-05-05,2919.396,10.35,44.41,25.200000000000003,174.0,7.82,1,6,1,5,2955.997,2896.985
2019-05-06,4156.882,13.92,48.49,73.92,125.28,7.080000000000001,0,0,0,5,2919.396,4217.965
2019-05-07,4225.801,13.72,73.45,85.44,113.76,5.89,0,1,0,5,4156.882,4129.128
2019-05-08,4201.631,12.910000000000002,62.22,65.28,133.92000000000002,5.07,0,2,0,5,4225.801,3404.614
2019-05-09,4185.44,12.75,76.12,64.32000000000001,134.88,3.93,0,3,0,5,4201.631,4183.4
2019-05-10,3982.034,16.1,66.28,148.07999999999998,51.12,6.09,0,4,0,5,4185.44,4076.557
2019-05-11,2928.898,14.51,55.75,122.39999999999999,76.80000000000001,7.93,1,5,1,5,3982.034,2955.997
2019-05-12,2934.08,13.729999999999999,43.10999999999999,100.56,98.64000000000001,8.0,1,6,1,5,2928.898,2919.396
2019-05-13,3425.629,14.68,37.13,124.32,74.88,8.19,0,0,0,5,2934.08,4156.882
2019-05-14,4367.018,16.7,40.34,160.8,38.400000000000006,8.19,0,1,0,5,3425.629,4225.801
2019-05-15,4321.687,19.29,36.89,222.48,0.0,7.22,0,2,0,5,4367.018,4201.631
2019-05-16,4142.641,16.59,50.26,178.07999999999998,21.12,7.72,0,3,0,5,4321.687,4185.44
2019-05-17,3958.002,11.15,57.59,37.92,161.28,3.4599999999999995,0,4,0,5,4142.641,3982.034
2019-05-18,2759.884,9.09,61.66,0.0,238.56,5.45,1,5,1,5,3958.002,2928.898
2019-05-19,2789.592,10.66,54.19,10.32,188.88,5.73,1,6,1,5,2759.884,2934.08
2019-05-20,4029.695,12.62,51.44,57.84,141.35999999999999,6.79,0,0,0,5,2789.592,3425.629
2019-05-21,4057.998,15.14,48.98,117.84,81.36,7.11,0,1,0,5,4029.695,4367.018
2019-05-22,3612.898,17.54,45.49,158.64000000000001,40.56,7.919999999999999,0,2,0,5,4057.998,4321.687
2019-05-23,3511.723,18.01,54.49,207.36,0.0,6.8,0,3,0,5,3612.898,4142.641
2019-05-24,3426.386,13.64,55.65,98.39999999999999,100.80000000000001,7.72,0,4,0,5,3511.723,3958.002
2019-05-25,2894.404,14.11,53.53,110.16,89.03999999999999,7.72,1,5,1,5,3426.386,2759.884
2019-05-26,2827.822,16.04,55.69,152.16,47.04,8.18,1,6,1,5,2894.404,2789.592
2019-05-27,3365.444,16.38,56.54,159.35999999999999,39.839999999999996,7.489999999999999,0,0,0,5,2827.822,4029.695
2019-05-28,3451.627,14.01,50.16,114.96000000000001,84.24,8.12,0,1,0,5,3365.444,4057.998
2019-05-29,3412.387,14.979999999999999,53.41,118.08,81.12,8.32,0,2,0,5,3451.627,3612.898
2019-05-30,3419.71,18.64,43.37,191.52,7.68,8.3,0,3,0,5,3412.387,3511.723
2019-05-31,3338.504,21.25,35.19,254.39999999999998,0.0,8.51,0,4,0,5,3419.71,3426.386
2019-06-01,2872.585,23.570000000000004,29.98,309.6,0.0,8.44,1,5,1,6,3338.504,2894.404
2019-06-02,2900.777,22.81,36.45,322.56,0.0,7.55,1,6,1,6,2872.585,2827.822
2019-06-03,3384.221,22.03,38.47,284.15999999999997,0.0,8.06,0,0,0,6,2900.777,3365.444
2019-06-04,4425.585,18.08,50.78,197.76,1.44,7.760000000000001,0,1,0,6,3384.221,3451.627
2019-06-05,4245.43,13.42,51.57,95.52,103.68,5.86,0,2,0,6,4425.585,3412.387
2019-06-06,4243.258,14.24,48.91,97.68,101.52000000000001,7.330000000000001,0,3,0,6,4245.43,3419.71
2019-06-07,4029.301,12.17,50.94,65.76,133.44,7.0,0,4,0,6,4243.258,3338.504
2019-06-08,2688.116,14.85,43.21,96.96000000000001,102.24,7.87,1,5,1,6,4029.301,2872.585
2019-06-09,2687.074,15.99,46.37,147.60000000000002,51.599999999999994,7.79,1,6,1,6,2688.116,2900.777
2019-06-10,4303.4529999999995,14.63,49.51,118.32,80.88,7.48,0,0,0,6,2687.074,3384.221
2019-06-11,4364.644,12.13,51.74,58.08,141.12,6.64,1,1,0,6,4303.4529999999995,4425.585
2019-06-12,4422.938,12.85,40.93,59.519999999999996,139.68,8.44,0,2,0,6,4364.644,4245.43
2019-06-13,4503.2,15.65,36.71,133.44,65.76,8.5,0,3,0,6,4422.938,4243.258
2019-06-14,4319.801,15.88,42.15,145.2,54.0,8.48,0,4,0,6,4503.2,4029.301
2019-06-15,2744.686,15.83,44.919999999999995,129.84,69.36,8.14,1,5,1,6,4319.801,2688.116
2019-06-16,2742.449,18.87,36.22,189.12,10.08,7.56,1,6,1,6,2744.686,2687.074
2019-06-17,4756.964,19.64,34.45,222.95999999999998,0.0,8.48,0,0,0,6,2742.449,4303.4529999999995
2019-06-18,4864.304,20.01,37.13,231.84,0.0,8.29,0,1,0,6,4756.964,4364.644
2019-06-19,4747.577,17.81,60.78,196.79999999999998,2.4000000000000004,5.919999999999999,0,2,0,6,4864.304,4422.938
2019-06-20,4674.442,17.51,61.49,190.8,8.399999999999999,5.56,0,3,0,6,4747.577,4503.2
2019-06-21,4306.353,17.0,61.6,180.0,19.200000000000003,7.239999999999999,0,4,0,6,4674.442,4319.801
2019-06-22,2807.765,20.45,45.31,243.84,0.0,7.28,1,5,1,6,4306.353,2744.686
2019-06-23,2846.939,21.91,37.58,300.48,0.0,5.88,1,6,1,6,2807.765,2742.449
2019-06-24,4653.585,19.19,67.12,251.04000000000002,0.0,5.39,0,0,0,6,2846.939,4756.964
2019-06-25,4873.727,21.86,52.79,276.96,0.0,6.34,0,1,0,6,4653.585,4864.304
2019-06-26,5310.103,25.56,40.62,360.24,0.0,8.06,0,2,0,6,4873.727,4747.577
2019-06-27,5213.449,27.28,35.08,414.0,0.0,7.98,0,3,0,6,5310.103,4674.442
2019-06-28,5504.808,28.149999999999995,29.850000000000005,436.56000000000006,0.0,8.2,0,4,0,6,5213.449,4306.353
2019-06-29,3142.401,27.37,31.429999999999996,419.76,0.0,8.23,1,5,1,6,5504.808,2807.765
2019-06-30,3117.803,26.62,34.44,396.72,0.0,7.7,1,6,1,6,3142.401,2846.939
2019-07-01,5350.916,23.679999999999996,46.45000000000001,348.48,0.0,6.5,1,0,0,7,3117.803,4653.585
2019-07-02,5303.6359999999995,23.540000000000003,44.53,331.20000000000005,0.0,8.22,1,1,0,7,5350.916,4873.727
2019-07-03,5269.811,24.540000000000003,50.06,338.15999999999997,0.0,6.02,1,2,0,7,5303.6359999999995,5310.103
2019-07-04,4967.656,25.040000000000003,41.68,367.44,0.0,5.88,1,3,0,7,5269.811,5213.449
2019-07-05,4949.249,24.37,35.6,349.20000000000005,0.0,8.37,1,4,0,7,4967.656,5504.808
2019-07-06,3023.513,23.14,36.45,313.44,0.0,8.36,1,5,1,7,4949.249,3142.401
2019-07-07,3001.101,23.01,41.6,309.36,0.0,8.34,1,6,1,7,3023.513,3117.803
2019-07-08,5028.282,21.49,55.85,282.24,0.0,6.78,1,0,0,7,3001.101,5350.916
2019-07-09,4835.792,19.78,58.77,254.88,0.0,6.09,1,1,0,7,5028.282,5303.6359999999995
2019-07-10,4353.164,21.5,46.53,260.64,0.0,8.3,1,2,0,7,4835.792,5269.811
2019-07-11,5054.064,25.63,34.92,354.71999999999997,0.0,8.25,1,3,0,7,4353.164,4967.656
2019-07-12,5778.911,27.45,33.15,407.28,0.0,7.169999999999999,1,4,0,7,5054.064,4949.249
2019-07-13,3066.4339999999997,25.22,45.29,407.28,0.0,5.06,1,5,1,7,5778.911,3023.513
2019-07-14,3021.075,22.33,55.29999999999999,307.20000000000005,0.0,8.11,1,6,1,7,3066.4339999999997,3001.101
2019-07-15,5361.365,21.87,43.10999999999999,286.32,0.0,8.18,1,0,0,7,3021.075,5028.282
2019-07-16,5490.383,22.83,40.29,310.56,0.0,6.52,1,1,0,7,5361.365,4835.792
2019-07-17,5422.504,22.55,50.93,312.0,0.0,7.97,1,2,0,7,5490.383,4353.164
2019-07-18,5545.395,22.63,45.79,306.0,0.0,8.02,1,3,0,7,5422.504,5054.064
2019-07-19,5730.892,25.070000000000004,37.95,349.92,0.0,7.79,1,4,0,7,5545.395,5778.911
2019-07-20,3047.883,25.3,37.68,371.04,0.0,7.989999999999999,1,5,1,7,5730.892,3066.4339999999997
