DATE,ENERGY,HDD18_3,CDD0,CDD10,PRECTOT,RH2M,T2M,T2M_MIN,T2M_MAX,ALLSKY,HOLIDAY,hour,dayofweek,is_weekend,month,lag_1,lag_24,rolling_mean_24,rolling_std_24
2016-01-08 17:00:00,229.186,8.16,10.14,0.14,9.61,90.28,10.13,8.08,12.2,0.96,0,17,4,0,1,227.582,235.993,201.9935833333333,54.6398716983318
2016-01-08 18:00:00,222.431,8.16,10.14,0.14,9.61,90.28,10.13,8.08,12.2,0.96,0,18,4,0,1,229.186,234.914,201.47345833333335,54.371627738690385
2016-01-08 19:00:00,203.604,8.16,10.14,0.14,9.61,90.28,10.13,8.08,12.2,0.96,0,19,4,0,1,222.431,215.462,200.979375,54.29280552771857
2016-01-08 20:00:00,176.059,8.16,10.14,0.14,9.61,90.28,10.13,8.08,12.2,0.96,0,20,4,0,1,203.604,182.921,200.69345833333333,54.40998112557255
2016-01-08 21:00:00,165.552,8.16,10.14,0.14,9.61,90.28,10.13,8.08,12.2,0.96,0,21,4,0,1,176.059,169.939,200.51066666666665,54.52504113162881
2016-01-08 22:00:00,125.646,8.16,10.14,0.14,9.61,90.28,10.13,8.08,12.2,0.96,0,22,4,0,1,165.552,135.406,200.104,55.06544492337015
2016-01-08 23:00:00,127.589,8.16,10.14,0.14,9.61,90.28,10.13,8.08,12.2,0.96,0,23,4,0,1,125.646,131.035,199.96041666666667,55.25753060692614
2016-01-09 00:00:00,119.471,12.91,5.39,0.0,3.67,91.15,6.27,3.14,7.65,1.34,1,0,5,1,1,127.589,130.526,199.49979166666665,55.90379687267058
2016-01-09 01:00:00,119.401,12.91,5.39,0.0,3.67,91.15,6.27,3.14,7.65,1.34,1,1,5,1,1,119.471,133.645,198.90629166666665,56.7032330329542
2016-01-09 02:00:00,119.231,12.91,5.39,0.0,3.67,91.15,6.27,3.14,7.65,1.34,1,2,5,1,1,119.401,135.46,198.23008333333334,57.58269993361673
2016-01-09 03:00:00,120.931,12.91,5.39,0.0,3.67,91.15,6.27,3.14,7.65,1.34,1,3,5,1,1,119.231,137.595,197.53575,58.43971743916617
2016-01-09 04:00:00,120.218,12.91,5.39,0.0,3.67,91.15,6.27,3.14,7.65,1.34,1,4,5,1,1,120.931,143.414,196.56924999999998,59.55489426771864
2016-01-09 05:00:00,120.252,12.91,5.39,0.0,3.67,91.15,6.27,3.14,7.65,1.34,1,5,5,1,1,120.218,152.849,195.2110416666667,60.950676348552776
2016-01-09 06:00:00,121.055,12.91,5.39,0.0,3.67,91.15,6.27,3.14,7.65,1.34,1,6,5,1,1,120.252,194.591,192.1470416666667,62.80337624161643
2016-01-09 07:00:00,120.565,12.91,5.39,0.0,3.67,91.15,6.27,3.14,7.65,1.34,1,7,5,1,1,121.055,202.864,188.71791666666664,64.41880480372635
2016-01-09 08:00:00,124.1,12.91,5.39,0.0,3.67,91.15,6.27,3.14,7.65,1.34,1,8,5,1,1,120.565,242.76,183.77375000000004,64.64392403961216
2016-01-09 09:00:00,122.763,12.91,5.39,0.0,3.67,91.15,6.27,3.14,7.65,1.34,1,9,5,1,1,124.1,262.508,177.95104166666667,63.52773586907044
2016-01-09 10:00:00,124.109,12.91,5.39,0.0,3.67,91.15,6.27,3.14,7.65,1.34,1,10,5,1,1,122.763,278.669,171.51104166666667,60.642314143264514
2016-01-09 11:00:00,122.065,12.91,5.39,0.0,3.67,91.15,6.27,3.14,7.65,1.34,1,11,5,1,1,124.109,281.037,164.88720833333332,56.713715671806874
2016-01-09 12:00:00,125.028,12.91,5.39,0.0,3.67,91.15,6.27,3.14,7.65,1.34,1,12,5,1,1,122.065,278.746,158.48229166666667,51.75974120078382
2016-01-09 13:00:00,123.862,12.91,5.39,0.0,3.67,91.15,6.27,3.14,7.65,1.34,1,13,5,1,1,125.028,272.582,152.285625,46.09860956953671
2016-01-09 14:00:00,119.34,12.91,5.39,0.0,3.67,91.15,6.27,3.14,7.65,1.34,1,14,5,1,1,123.862,244.343,147.07716666666667,42.136766190756845
2016-01-09 15:00:00,120.611,12.91,5.39,0.0,3.67,91.15,6.27,3.14,7.65,1.34,1,15,5,1,1,119.34,229.812,142.527125,38.558368361781625
2016-01-09 16:00:00,120.113,12.91,5.39,0.0,3.67,91.15,6.27,3.14,7.65,1.34,1,16,5,1,1,120.611,227.582,138.04925,34.251009008622084
2016-01-09 17:00:00,122.299,12.91,5.39,0.0,3.67,91.15,6.27,3.14,7.65,1.34,1,17,5,1,1,120.113,229.186,133.595625,28.321259318310958
2016-01-09 18:00:00,122.499,12.91,5.39,0.0,3.67,91.15,6.27,3.14,7.65,1.34,1,18,5,1,1,122.299,222.431,129.43179166666667,21.124338752664745
2016-01-09 19:00:00,121.744,12.91,5.39,0.0,3.67,91.15,6.27,3.14,7.65,1.34,1,19,5,1,1,122.499,203.604,126.02095833333334,14.052450897106667
2016-01-09 20:00:00,120.523,12.91,5.39,0.0,3.67,91.15,6.27,3.14,7.65,1.34,1,20,5,1,1,121.744,176.059,123.70695833333333,9.183523243947034
2016-01-09 21:00:00,123.312,12.91,5.39,0.0,3.67,91.15,6.27,3.14,7.65,1.34,1,21,5,1,1,120.523,165.552,121.94695833333333,2.23177995797322
2016-01-09 22:00:00,120.302,12.91,5.39,0.0,3.67,91.15,6.27,3.14,7.65,1.34,1,22,5,1,1,123.312,125.646,121.72429166666667,2.1099393042851844
2016-01-09 23:00:00,120.522,12.91,5.39,0.0,3.67,91.15,6.27,3.14,7.65,1.34,1,23,5,1,1,120.302,127.589,121.42983333333335,1.7113708379370438
2016-01-10 00:00:00,120.715,9.6,8.7,0.0,22.13,87.09,8.81,7.21,10.18,1.01,1,0,6,1,1,120.522,119.471,121.48166666666668,1.6677458274393444
2016-01-10 01:00:00,150.284,9.6,8.7,0.0,22.13,87.09,8.81,7.21,10.18,1.01,1,1,6,1,1,120.715,119.401,122.76845833333333,6.077316684619849
2016-01-10 02:00:00,125.647,9.6,8.7,0.0,22.13,87.09,8.81,7.21,10.18,1.01,1,2,6,1,1,150.284,119.231,123.03579166666668,6.056021351258427
2016-01-10 03:00:00,121.674,9.6,8.7,0.0,22.13,87.09,8.81,7.21,10.18,1.01,1,3,6,1,1,125.647,120.931,123.06675000000001,6.0466857702680175
2016-01-10 04:00:00,119.976,9.6,8.7,0.0,22.13,87.09,8.81,7.21,10.18,1.01,1,4,6,1,1,121.674,120.218,123.05666666666666,6.0518424120034755
2016-01-10 05:00:00,125.717,9.6,8.7,0.0,22.13,87.09,8.81,7.21,10.18,1.01,1,5,6,1,1,119.976,120.252,123.284375,6.044534410902061
2016-01-10 06:00:00,121.555,9.6,8.7,0.0,22.13,87.09,8.81,7.21,10.18,1.01,1,6,6,1,1,125.717,121.055,123.30520833333333,6.0373738962747465
2016-01-10 07:00:00,125.354,9.6,8.7,0.0,22.13,87.09,8.81,7.21,10.18,1.01,1,7,6,1,1,121.555,120.565,123.50475,6.021990579824266
2016-01-10 08:00:00,118.759,9.6,8.7,0.0,22.13,87.09,8.81,7.21,10.18,1.01,1,8,6,1,1,125.354,124.1,123.28220833333334,6.097254364122512
2016-01-10 09:00:00,118.921,9.6,8.7,0.0,22.13,87.09,8.81,7.21,10.18,1.01,1,9,6,1,1,118.759,122.763,123.122125,6.161575421867505
2016-01-10 10:00:00,126.805,9.6,8.7,0.0,22.13,87.09,8.81,7.21,10.18,1.01,1,10,6,1,1,118.921,124.109,123.23445833333335,6.20477398235547
2016-01-10 11:00:00,122.061,9.6,8.7,0.0,22.13,87.09,8.81,7.21,10.18,1.01,1,11,6,1,1,126.805,122.065,123.23429166666666,6.204806814631538
2016-01-10 12:00:00,120.164,9.6,8.7,0.0,22.13,87.09,8.81,7.21,10.18,1.01,1,12,6,1,1,122.061,125.028,123.031625,6.223081040439973
2016-01-10 13:00:00,125.968,9.6,8.7,0.0,22.13,87.09,8.81,7.21,10.18,1.01,1,13,6,1,1,120.164,123.862,123.11937499999999,6.250088485026918
2016-01-10 14:00:00,119.964,9.6,8.7,0.0,22.13,87.09,8.81,7.21,10.18,1.01,1,14,6,1,1,125.968,119.34,123.145375,6.234962541728141
2016-01-10 15:00:00,124.656,9.6,8.7,0.0,22.13,87.09,8.81,7.21,10.18,1.01,1,15,6,1,1,119.964,120.611,123.31391666666666,6.218124321668397
2016-01-10 16:00:00,119.412,9.6,8.7,0.0,22.13,87.09,8.81,7.21,10.18,1.01,1,16,6,1,1,124.656,120.113,123.28470833333334,6.235435980568444
2016-01-10 17:00:00,119.933,9.6,8.7,0.0,22.13,87.09,8.81,7.21,10.18,1.01,1,17,6,1,1,119.412,122.299,123.186125,6.270303725482244
2016-01-10 18:00:00,124.711,9.6,8.7,0.0,22.13,87.09,8.81,7.21,10.18,1.01,1,18,6,1,1,119.933,122.499,123.27829166666668,6.276018999052122
2016-01-10 19:00:00,120.525,9.6,8.7,0.0,22.13,87.09,8.81,7.21,10.18,1.01,1,19,6,1,1,124.711,121.744,123.2275,6.293883096689716
2016-01-10 20:00:00,124.235,9.6,8.7,0.0,22.13,87.09,8.81,7.21,10.18,1.01,1,20,6,1,1,120.525,120.523,123.38216666666666,6.270097410427195
2016-01-10 21:00:00,119.621,9.6,8.7,0.0,22.13,87.09,8.81,7.21,10.18,1.01,1,21,6,1,1,124.235,123.312,123.22837500000001,6.316984013529544
2016-01-10 22:00:00,119.955,9.6,8.7,0.0,22.13,87.09,8.81,7.21,10.18,1.01,1,22,6,1,1,119.621,120.302,123.21391666666666,6.324365917120633
2016-01-10 23:00:00,123.953,9.6,8.7,0.0,22.13,87.09,8.81,7.21,10.18,1.01,1,23,6,1,1,119.955,120.522,123.356875,6.2996005277951195
2016-01-11 00:00:00,125.801,11.82,6.48,0.0,4.34,82.84,5.53,3.35,9.61,2.05,0,0,0,0,1,123.953,120.715,123.56879166666666,6.292406299793477
2016-01-11 01:00:00,125.861,11.82,6.48,0.0,4.34,82.84,5.53,3.35,9.61,2.05,0,1,0,0,1,125.801,150.284,122.55116666666667,2.77699461675084
2016-01-11 02:00:00,132.615,11.82,6.48,0.0,4.34,82.84,5.53,3.35,9.61,2.05,0,2,0,0,1,125.861,125.647,122.8415,3.4074253572501476
2016-01-11 03:00:00,134.629,11.82,6.48,0.0,4.34,82.84,5.53,3.35,9.61,2.05,0,3,0,0,1,132.615,121.674,123.38129166666666,4.157924299029894
2016-01-11 04:00:00,142.068,11.82,6.48,0.0,4.34,82.84,5.53,3.35,9.61,2.05,0,4,0,0,1,134.629,119.976,124.30179166666669,5.575150861513728
2016-01-11 05:00:00,149.344,11.82,6.48,0.0,4.34,82.84,5.53,3.35,9.61,2.05,0,5,0,0,1,142.068,125.717,125.28625,7.56635185915484
2016-01-11 06:00:00,199.528,11.82,6.48,0.0,4.34,82.84,5.53,3.35,9.61,2.05,0,6,0,0,1,149.344,121.555,128.535125,16.890096579415136
2016-01-11 07:00:00,205.071,11.82,6.48,0.0,4.34,82.84,5.53,3.35,9.61,2.05,0,7,0,0,1,199.528,125.354,131.85666666666665,22.978411990892734
2016-01-11 08:00:00,238.424,11.82,6.48,0.0,4.34,82.84,5.53,3.35,9.61,2.05,0,8,0,0,1,205.071,118.759,136.84270833333332,31.43838943142097
2016-01-11 09:00:00,276.019,11.82,6.48,0.0,4.34,82.84,5.53,3.35,9.61,2.05,0,9,0,0,1,238.424,118.921,143.38845833333335,42.093628501627016
2016-01-11 10:00:00,307.912,11.82,6.48,0.0,4.34,82.84,5.53,3.35,9.61,2.05,0,10,0,0,1,276.019,126.805,150.93458333333334,53.6410860141308
2016-01-11 11:00:00,306.304,11.82,6.48,0.0,4.34,82.84,5.53,3.35,9.61,2.05,0,11,0,0,1,307.912,122.061,158.611375,61.880318285494845
2016-01-11 12:00:00,308.421,11.82,6.48,0.0,4.34,82.84,5.53,3.35,9.61,2.05,0,12,0,0,1,306.304,120.164,166.45541666666665,68.38478871727115
2016-01-11 13:00:00,289.431,11.82,6.48,0.0,4.34,82.84,5.53,3.35,9.61,2.05,0,13,0,0,1,308.421,125.968,173.266375,72.21027508712058
2016-01-11 14:00:00,265.725,11.82,6.48,0.0,4.34,82.84,5.53,3.35,9.61,2.05,0,14,0,0,1,289.431,119.964,179.33975,73.64770458671012
2016-01-11 15:00:00,268.155,11.82,6.48,0.0,4.34,82.84,5.53,3.35,9.61,2.05,0,15,0,0,1,265.725,124.656,185.31887500000002,74.83067223103727
2016-01-11 16:00:00,259.024,11.82,6.48,0.0,4.34,82.84,5.53,3.35,9.61,2.05,0,16,0,0,1,268.155,119.412,191.13604166666667,74.91097953337936
2016-01-11 17:00:00,258.219,11.82,6.48,0.0,4.34,82.84,5.53,3.35,9.61,2.05,0,17,0,0,1,259.024,119.933,196.89795833333332,74.51335433416376
2016-01-11 18:00:00,264.343,11.82,6.48,0.0,4.34,82.84,5.53,3.35,9.61,2.05,0,18,0,0,1,258.219,124.711,202.71595833333333,74.08192208070821
2016-01-11 19:00:00,220.228,11.82,6.48,0.0,4.34,82.84,5.53,3.35,9.61,2.05,0,19,0,0,1,264.343,120.525,206.87025000000003,72.03988621967346
2016-01-11 20:00:00,193.053,11.82,6.48,0.0,4.34,82.84,5.53,3.35,9.61,2.05,0,20,0,0,1,220.228,124.235,209.73766666666668,69.9469182978231
2016-01-11 21:00:00,170.695,11.82,6.48,0.0,4.34,82.84,5.53,3.35,9.61,2.05,0,21,0,0,1,193.053,119.621,211.86575000000002,67.83091773139023
2016-01-11 22:00:00,134.463,11.82,6.48,0.0,4.34,82.84,5.53,3.35,9.61,2.05,0,22,0,0,1,170.695,119.955,212.47025,67.03619978025516
2016-01-11 23:00:00,130.06,11.82,6.48,0.0,4.34,82.84,5.53,3.35,9.61,2.05,0,23,0,0,1,134.463,123.953,212.72470833333333,66.69632335964151
2016-01-12 00:00:00,132.32,14.95,3.35,0.0,0.13,87.71,3.31,-0.54,7.24,1.89,0,0,1,0,1,130.06,125.801,212.9963333333333,66.33924832494608
2016-01-12 01:00:00,133.704,14.95,3.35,0.0,0.13,87.71,3.31,-0.54,7.24,1.89,0,1,1,0,1,132.32,125.861,213.323125,65.90927550828636
2016-01-12 02:00:00,133.992,14.95,3.35,0.0,0.13,87.71,3.31,-0.54,7.24,1.89,0,2,1,0,1,133.704,132.615,213.38049999999998,65.83652240736653
2016-01-12 03:00:00,128.468,14.95,3.35,0.0,0.13,87.71,3.31,-0.54,7.24,1.89,0,3,1,0,1,133.992,134.629,213.12379166666665,66.16811560614202
2016-01-12 04:00:00,143.058,14.95,3.35,0.0,0.13,87.71,3.31,-0.54,7.24,1.89,0,4,1,0,1,128.468,142.068,213.16504166666664,66.12218525971407
2016-01-12 05:00:00,145.437,14.95,3.35,0.0,0.13,87.71,3.31,-0.54,7.24,1.89,0,5,1,0,1,143.058,149.344,213.00225,66.29073778259593
2016-01-12 06:00:00,199.18,14.95,3.35,0.0,0.13,87.71,3.31,-0.54,7.24,1.89,0,6,1,0,1,145.437,199.528,212.98775,66.29385118005011
2016-01-12 07:00:00,207.222,14.95,3.35,0.0,0.13,87.71,3.31,-0.54,7.24,1.89,0,7,1,0,1,199.18,205.071,213.077375,66.28413619563213
2016-01-12 08:00:00,207.534,14.95,3.35,0.0,0.13,87.71,3.31,-0.54,7.24,1.89,0,8,1,0,1,207.222,238.424,211.79029166666666,66.07012544685705
2016-01-12 09:00:00,256.889,14.95,3.35,0.0,0.13,87.71,3.31,-0.54,7.24,1.89,0,9,1,0,1,207.534,276.019,210.99320833333334,65.37328675150013
2016-01-12 10:00:00,271.982,14.95,3.35,0.0,0.13,87.71,3.31,-0.54,7.24,1.89,0,10,1,0,1,256.889,307.912,209.496125,63.44011986755546
2016-01-12 11:00:00,274.617,14.95,3.35,0.0,0.13,87.71,3.31,-0.54,7.24,1.89,0,11,1,0,1,271.982,306.304,208.17583333333334,61.64204177251173
2016-01-12 12:00:00,272.908,14.95,3.35,0.0,0.13,87.71,3.31,-0.54,7.24,1.89,0,12,1,0,1,274.617,308.421,206.69612499999997,59.52078968132115
2016-01-12 13:00:00,250.099,14.95,3.35,0.0,0.13,87.71,3.31,-0.54,7.24,1.89,0,13,1,0,1,272.908,289.431,205.05729166666666,57.65600867022291
2016-01-12 14:00:00,235.66,14.95,3.35,0.0,0.13,87.71,3.31,-0.54,7.24,1.89,0,14,1,0,1,250.099,265.725,203.8045833333333,56.59745153650965
2016-01-12 15:00:00,209.272,14.95,3.35,0.0,0.13,87.71,3.31,-0.54,7.24,1.89,0,15,1,0,1,235.66,268.155,201.351125,54.93858013336961
2016-01-12 16:00:00,214.924,14.95,3.35,0.0,0.13,87.71,3.31,-0.54,7.24,1.89,0,16,1,0,1,209.272,259.024,199.51362499999996,53.6480978136895
2016-01-12 17:00:00,226.689,14.95,3.35,0.0,0.13,87.71,3.31,-0.54,7.24,1.89,0,17,1,0,1,214.924,258.219,198.19987500000002,52.52224398026847
2016-01-12 18:00:00,224.27,14.95,3.35,0.0,0.13,87.71,3.31,-0.54,7.24,1.89,0,18,1,0,1,226.689,264.343,196.53016666666667,50.94127428943946
2016-01-12 19:00:00,216.052,14.95,3.35,0.0,0.13,87.71,3.31,-0.54,7.24,1.89,0,19,1,0,1,224.27,220.228,196.35616666666667,50.86388350991464
2016-01-12 20:00:00,183.656,14.95,3.35,0.0,0.13,87.71,3.31,-0.54,7.24,1.89,0,20,1,0,1,216.052,193.053,195.96462499999998,50.92654593398541
2016-01-12 21:00:00,166.096,14.95,3.35,0.0,0.13,87.71,3.31,-0.54,7.24,1.89,0,21,1,0,1,183.656,170.695,195.773,51.03430235422671
2016-01-12 22:00:00,135.764,14.95,3.35,0.0,0.13,87.71,3.31,-0.54,7.24,1.89,0,22,1,0,1,166.096,134.463,195.82720833333335,50.966994367607896
2016-01-12 23:00:00,130.098,14.95,3.35,0.0,0.13,87.71,3.31,-0.54,7.24,1.89,0,23,1,0,1,135.764,130.06,195.82879166666666,50.96486296756382
2016-01-13 00:00:00,134.128,13.84,4.46,0.0,0.41,83.55,4.33,-0.2,9.12,1.64,0,0,2,0,1,130.098,132.32,195.90412500000002,50.86815087477133
2016-01-13 01:00:00,135.11,13.84,4.46,0.0,0.41,83.55,4.33,-0.2,9.12,1.64,0,1,2,0,1,134.128,133.704,195.96270833333332,50.79415813078902
2016-01-13 02:00:00,136.637,13.84,4.46,0.0,0.41,83.55,4.33,-0.2,9.12,1.64,0,2,2,0,1,135.11,133.992,196.07291666666666,50.65653697540527
2016-01-13 03:00:00,145.928,13.84,4.46,0.0,0.41,83.55,4.33,-0.2,9.12,1.64,0,3,2,0,1,136.637,128.468,196.8004166666667,49.76087809489884
2016-01-13 04:00:00,142.027,13.84,4.46,0.0,0.41,83.55,4.33,-0.2,9.12,1.64,0,4,2,0,1,145.928,143.058,196.75745833333335,49.8097119375585
2016-01-13 05:00:00,151.364,13.84,4.46,0.0,0.41,83.55,4.33,-0.2,9.12,1.64,0,5,2,0,1,142.027,145.437,197.00441666666666,49.558258720258515
2016-01-13 06:00:00,192.23,13.84,4.46,0.0,0.41,83.55,4.33,-0.2,9.12,1.64,0,6,2,0,1,151.364,199.18,196.71483333333333,49.56529836985524
2016-01-13 07:00:00,173.499,13.84,4.46,0.0,0.41,83.55,4.33,-0.2,9.12,1.64,0,7,2,0,1,192.23,207.222,195.30970833333333,49.73220537908785
2016-01-13 08:00:00,246.588,13.84,4.46,0.0,0.41,83.55,4.33,-0.2,9.12,1.64,0,8,2,0,1,173.499,207.534,196.93695833333334,50.77752030050084
2016-01-13 09:00:00,327.068,13.84,4.46,0.0,0.41,83.55,4.33,-0.2,9.12,1.64,0,9,2,0,1,246.588,256.889,199.86108333333334,56.11975921027158
2016-01-13 10:00:00,339.754,13.84,4.46,0.0,0.41,83.55,4.33,-0.2,9.12,1.64,0,10,2,0,1,327.068,271.982,202.68491666666668,61.36634620752926
2016-01-13 11:00:00,357.015,13.84,4.46,0.0,0.41,83.55,4.33,-0.2,9.12,1.64,0,11,2,0,1,339.754,274.617,206.11816666666664,67.55825549055837
2016-01-13 12:00:00,339.947,13.84,4.46,0.0,0.41,83.55,4.33,-0.2,9.12,1.64,0,12,2,0,1,357.015,272.908,208.91145833333334,71.69886502890401
2016-01-13 13:00:00,326.956,13.84,4.46,0.0,0.41,83.55,4.33,-0.2,9.12,1.64,0,13,2,0,1,339.947,250.099,212.11383333333333,75.24704297565276
2016-01-13 14:00:00,310.74,13.84,4.46,0.0,0.41,83.55,4.33,-0.2,9.12,1.64,0,14,2,0,1,326.956,235.66,215.24216666666666,77.78636448111217
2016-01-13 15:00:00,278.134,13.84,4.46,0.0,0.41,83.55,4.33,-0.2,9.12,1.64,0,15,2,0,1,310.74,209.272,218.11141666666666,78.81974013334751
2016-01-13 16:00:00,301.475,13.84,4.46,0.0,0.41,83.55,4.33,-0.2,9.12,1.64,0,16,2,0,1,278.134,214.924,221.71770833333335,80.62685987041435
2016-01-13 17:00:00,294.098,13.84,4.46,0.0,0.41,83.55,4.33,-0.2,9.12,1.64,0,17,2,0,1,301.475,226.689,224.52641666666668,81.97049917629008
2016-01-13 18:00:00,291.475,13.84,4.46,0.0,0.41,83.55,4.33,-0.2,9.12,1.64,0,18,2,0,1,294.098,224.27,227.326625,83.10145762589812
2016-01-13 19:00:00,246.55,13.84,4.46,0.0,0.41,83.55,4.33,-0.2,9.12,1.64,0,19,2,0,1,291.475,216.052,228.59737499999997,83.15471897342292
2016-01-13 20:00:00,192.776,13.84,4.46,0.0,0.41,83.55,4.33,-0.2,9.12,1.64,0,20,2,0,1,246.55,183.656,228.97737500000002,82.96102954520944
2016-01-13 21:00:00,168.051,13.84,4.46,0.0,0.41,83.55,4.33,-0.2,9.12,1.64,0,21,2,0,1,192.776,166.096,229.05883333333335,82.89753820526145
2016-01-13 22:00:00,138.469,13.84,4.46,0.0,0.41,83.55,4.33,-0.2,9.12,1.64,0,22,2,0,1,168.051,135.764,229.17154166666668,82.76691458074058
2016-01-13 23:00:00,131.39,13.84,4.46,0.0,0.41,83.55,4.33,-0.2,9.12,1.64,0,23,2,0,1,138.469,130.098,229.225375,82.70006653475733
2016-01-14 00:00:00,134.009,12.73,5.57,0.0,6.16,90.23,5.25,2.42,8.73,0.89,0,0,3,0,1,131.39,134.128,229.22041666666667,82.70601940604313
2016-01-14 01:00:00,131.18,12.73,5.57,0.0,6.16,90.23,5.25,2.42,8.73,0.89,0,1,3,0,1,134.009,135.11,229.05666666666664,82.90410361043236
2016-01-14 02:00:00,134.325,12.73,5.57,0.0,6.16,90.23,5.25,2.42,8.73,0.89,0,2,3,0,1,131.18,136.637,228.96033333333335,83.01742882890525
2016-01-14 03:00:00,144.044,12.73,5.57,0.0,6.16,90.23,5.25,2.42,8.73,0.89,0,3,3,0,1,134.325,145.928,228.88183333333333,83.10020605042575
2016-01-14 04:00:00,142.735,12.73,5.57,0.0,6.16,90.23,5.25,2.42,8.73,0.89,0,4,3,0,1,144.044,142.027,228.91133333333335,83.06815210974399
2016-01-14 05:00:00,144.16,12.73,5.57,0.0,6.16,90.23,5.25,2.42,8.73,0.89,0,5,3,0,1,142.735,151.364,228.61116666666666,83.37300907663573
2016-01-14 06:00:00,214.265,12.73,5.57,0.0,6.16,90.23,5.25,2.42,8.73,0.89,0,6,3,0,1,144.16,192.23,229.5292916666667,83.07574885581676
2016-01-14 07:00:00,228.404,12.73,5.57,0.0,6.16,90.23,5.25,2.42,8.73,0.89,0,7,3,0,1,214.265,173.499,231.81699999999998,82.21726444477851
2016-01-14 08:00:00,262.027,12.73,5.57,0.0,6.16,90.23,5.25,2.42,8.73,0.89,0,8,3,0,1,228.404,246.588,232.46029166666665,82.39806272864067
2016-01-14 09:00:00,278.633,12.73,5.57,0.0,6.16,90.23,5.25,2.42,8.73,0.89,0,9,3,0,1,262.027,327.068,230.44216666666668,80.55262651571171
2016-01-14 10:00:00,306.335,12.73,5.57,0.0,6.16,90.23,5.25,2.42,8.73,0.89,0,10,3,0,1,278.633,339.754,229.0497083333333,78.85175975179463
2016-01-14 11:00:00,325.134,12.73,5.57,0.0,6.16,90.23,5.25,2.42,8.73,0.89,0,11,3,0,1,306.335,357.015,227.72133333333332,76.84527811505232
2016-01-14 12:00:00,306.53,12.73,5.57,0.0,6.16,90.23,5.25,2.42,8.73,0.89,0,12,3,0,1,325.134,339.947,226.32895833333336,75.00411651455308
2016-01-14 13:00:00,299.691,12.73,5.57,0.0,6.16,90.23,5.25,2.42,8.73,0.89,0,13,3,0,1,306.53,326.956,225.19291666666666,73.60718769009556
2016-01-14 14:00:00,268.369,12.73,5.57,0.0,6.16,90.23,5.25,2.42,8.73,0.89,0,14,3,0,1,299.691,310.74,223.42745833333333,71.95574796569461
2016-01-14 15:00:00,254.548,12.73,5.57,0.0,6.16,90.23,5.25,2.42,8.73,0.89,0,15,3,0,1,268.369,278.134,222.44470833333335,71.33448022092486
2016-01-14 16:00:00,276.499,12.73,5.57,0.0,6.16,90.23,5.25,2.42,8.73,0.89,0,16,3,0,1,254.548,301.475,221.40404166666667,70.30618543168687
2016-01-14 17:00:00,268.875,12.73,5.57,0.0,6.16,90.23,5.25,2.42,8.73,0.89,0,17,3,0,1,276.499,294.098,220.35308333333333,69.35436581155663
2016-01-14 18:00:00,264.559,12.73,5.57,0.0,6.16,90.23,5.25,2.42,8.73,0.89,0,18,3,0,1,268.875,291.475,219.23158333333333,68.36484446728639
2016-01-14 19:00:00,231.444,12.73,5.57,0.0,6.16,90.23,5.25,2.42,8.73,0.89,0,19,3,0,1,264.559,246.55,218.60216666666665,68.17166130640642
2016-01-14 20:00:00,179.735,12.73,5.57,0.0,6.16,90.23,5.25,2.42,8.73,0.89,0,20,3,0,1,231.444,192.776,218.05879166666668,68.43791662266167
2016-01-14 21:00:00,161.577,12.73,5.57,0.0,6.16,90.23,5.25,2.42,8.73,0.89,0,21,3,0,1,179.735,168.051,217.78904166666666,68.65600487653583
2016-01-14 22:00:00,134.868,12.73,5.57,0.0,6.16,90.23,5.25,2.42,8.73,0.89,0,22,3,0,1,161.577,138.469,217.639,68.84057542454622
2016-01-14 23:00:00,127.995,12.73,5.57,0.0,6.16,90.23,5.25,2.42,8.73,0.89,0,23,3,0,1,134.868,131.39,217.49754166666665,69.02874242376802
2016-01-15 00:00:00,137.477,16.35,1.95,0.0,0.37,84.0,1.72,-2.9,6.79,2.01,0,0,4,0,1,127.995,134.009,217.64204166666664,68.84977244980205
2016-01-15 01:00:00,130.807,16.35,1.95,0.0,0.37,84.0,1.72,-2.9,6.79,2.01,0,1,4,0,1,137.477,131.18,217.6265,68.87017744246452
2016-01-15 02:00:00,135.467,16.35,1.95,0.0,0.37,84.0,1.72,-2.9,6.79,2.01,0,2,4,0,1,130.807,134.325,217.67408333333333,68.81048960727414
2016-01-15 03:00:00,147.142,16.35,1.95,0.0,0.37,84.0,1.72,-2.9,6.79,2.01,0,3,4,0,1,135.467,144.044,217.80316666666667,68.66912025045204
2016-01-15 04:00:00,139.93,16.35,1.95,0.0,0.37,84.0,1.72,-2.9,6.79,2.01,0,4,4,0,1,147.142,142.735,217.68629166666668,68.80469471879111
2016-01-15 05:00:00,161.422,16.35,1.95,0.0,0.37,84.0,1.72,-2.9,6.79,2.01,0,5,4,0,1,139.93,144.16,218.40554166666666,68.08917350254066
2016-01-15 06:00:00,195.743,16.35,1.95,0.0,0.37,84.0,1.72,-2.9,6.79,2.01,0,6,4,0,1,161.422,214.265,217.63379166666667,68.24293878616402
2016-01-15 07:00:00,233.312,16.35,1.95,0.0,0.37,84.0,1.72,-2.9,6.79,2.01,0,7,4,0,1,195.743,228.404,217.8382916666667,68.28395798268305
